67	0.007439
67	0.009085
67	0.007971
68	0.007712
68	0.009247
68	0.008337
69	0.007601
69	0.009473
69	0.008856
70	0.007489
70	0.009521
70	0.009459
71	0.007519
71	0.009273
71	0.010223
72	0.007421
72	0.008959
72	0.010743
73	0.007225
73	0.008560
73	0.010812
74	0.007174
74	0.008674
74	0.009525
75	0.006957
75	0.008488
75	0.007612
76	0.006566
76	0.008333
76	0.006193
77	0.006583
77	0.008075
77	0.005467
78	0.006302
78	0.007580
78	0.005209
79	0.006094
79	0.007014
79	0.005338
80	0.005997
80	0.006558
80	0.005350
81	0.005864
81	0.006067
81	0.005532
82	0.005833
82	0.005473
82	0.005776
83	0.005944
83	0.005039
83	0.006156
84	0.006107
84	0.004799
84	0.006241
85	0.006356
85	0.004548
85	0.006264
86	0.006424
86	0.004394
86	0.006213
87	0.006501
87	0.004215
87	0.006249
88	0.006266
88	0.004207
88	0.006308
89	0.006363
89	0.004085
89	0.006082
90	0.006336
90	0.004024
90	0.005968
91	0.006483
91	0.003881
91	0.005809
92	0.006592
92	0.003859
92	0.005733
93	0.006616
93	0.003765
93	0.005351
94	0.006551
94	0.003744
94	0.005221
95	0.006378
95	0.003659
95	0.005134
96	0.006336
96	0.003592
96	0.005071
97	0.006434
97	0.003600
97	0.005124
98	0.006230
98	0.003535
98	0.005162
99	0.006147
99	0.003448
99	0.005111
100	0.006208
100	0.003447
100	0.005106
101	0.006307
101	0.003450
101	0.005190
102	0.006552
102	0.003363
102	0.005349
103	0.006624
103	0.003307
103	0.005456
104	0.006752
104	0.003202
104	0.005588
105	0.006886
105	0.003081
105	0.005615
106	0.007069
106	0.003056
106	0.005672
107	0.006982
107	0.003130
107	0.005675
108	0.007091
108	0.003135
108	0.005935
109	0.006733
109	0.003099
109	0.006108
110	0.006754
110	0.003151
110	0.006418
111	0.006899
111	0.003198
111	0.006158
112	0.006832
112	0.003417
112	0.005874
113	0.006851
113	0.003338
113	0.005699
114	0.006852
114	0.003318
114	0.005737
115	0.006950
115	0.003336
115	0.005511
116	0.006850
116	0.003299
116	0.005287
117	0.006829
117	0.003156
117	0.005270
118	0.006644
118	0.003000
118	0.005047
119	0.006580
119	0.002979
119	0.004943
120	0.006516
120	0.002840
120	0.004728
121	0.006326
121	0.002854
121	0.004609
122	0.006434
122	0.002726
122	0.004423
123	0.006288
123	0.002614
123	0.004185
124	0.006295
124	0.002606
124	0.004241
125	0.006374
125	0.002490
125	0.004239
126	0.006436
126	0.002533
126	0.004117
127	0.006412
127	0.002425
127	0.004084
128	0.006485
128	0.002251
128	0.003889
129	0.006058
129	0.002104
129	0.003854
130	0.005817
130	0.002091
130	0.003668
131	0.006033
131	0.001976
131	0.003592
132	0.006297
132	0.002009
132	0.003601
133	0.006393
133	0.001997
133	0.003610
134	0.006685
134	0.002033
134	0.003674
135	0.006701
135	0.002146
135	0.003892
136	0.006402
136	0.002245
136	0.003896
137	0.006545
137	0.002220
137	0.003828
138	0.006984
138	0.002200
138	0.003839
139	0.007896
139	0.002112
139	0.003781
140	0.008168
140	0.002055
140	0.003735
141	0.008123
141	0.001907
141	0.003789
142	0.008891
142	0.001889
142	0.003838
143	0.009284
143	0.001811
143	0.003803
144	0.009475
144	0.001778
144	0.003836
145	0.008419
145	0.001713
145	0.003815
146	0.007373
146	0.001709
146	0.003781
147	0.006840
147	0.001715
147	0.003817
148	0.006299
148	0.001688
148	0.003798
149	0.005461
149	0.001672
149	0.003782
150	0.004811
150	0.001655
150	0.003884
151	0.004255
151	0.001613
151	0.003951
152	0.004005
152	0.001620
152	0.004019
153	0.003736
153	0.001612
153	0.003919
154	0.003644
154	0.001650
154	0.003786
155	0.003427
155	0.001708
155	0.003724
156	0.003310
156	0.001615
156	0.003603
157	0.003230
157	0.001573
157	0.003613
158	0.003193
158	0.001468
158	0.003632
159	0.003178
159	0.001389
159	0.003625
160	0.003225
160	0.001342
160	0.003576
161	0.003078
161	0.001265
161	0.003649
162	0.003014
162	0.001236
162	0.003634
163	0.002978
163	0.001182
163	0.003785
164	0.002992
164	0.001092
164	0.003855
165	0.003009
165	0.001048
165	0.004018
166	0.003022
166	0.000983
166	0.003953
167	0.003037
167	0.000905
167	0.003923
168	0.002977
168	0.000818
168	0.003716
169	0.002938
169	0.000785
169	0.003724
170	0.002902
170	0.000774
170	0.003727
171	0.002862
171	0.000701
171	0.003640
172	0.002969
172	0.000703
172	0.003627
173	0.003030
173	0.000675
173	0.003667
174	0.002889
174	0.000666
174	0.003685
175	0.002753
175	0.000643
175	0.003757
176	0.002740
176	0.000611
176	0.003777
177	0.002676
177	0.000553
177	0.003989
178	0.002638
178	0.000488
178	0.004093
179	0.002730
179	0.000494
179	0.004393
180	0.002725
180	0.000433
180	0.004661
181	0.002841
181	0.000422
181	0.004845
182	0.002768
182	0.000383
182	0.005056
183	0.002832
183	0.000364
183	0.005075
184	0.002787
184	0.000351
184	0.005180
185	0.002812
185	0.000320
185	0.004977
186	0.002728
186	0.000325
186	0.004750
187	0.002716
187	0.000332
187	0.004383
188	0.002631
188	0.000296
188	0.003888
189	0.002538
189	0.000281
189	0.003707
190	0.002507
190	0.000248
190	0.003419
191	0.002526
191	0.000271
191	0.003282
192	0.002467
192	0.000225
192	0.003382
193	0.002520
193	0.000213
193	0.003421
194	0.002546
194	0.000181
194	0.003465
195	0.002517
195	0.000176
195	0.003480
196	0.002362
196	0.000162
196	0.003590
197	0.002392
197	0.000167
197	0.003835
198	0.002353
198	0.000161
198	0.003624
199	0.002225
199	0.000158
199	0.003237
200	0.002084
200	0.000144
200	0.002773
201	0.002052
201	0.000128
201	0.002565
202	0.001910
202	0.000132
202	0.002433
203	0.001826
203	0.000122
203	0.002200
204	0.001727
204	0.000113
204	0.002065
205	0.001674
205	0.000115
205	0.001685
206	0.001626
206	0.000106
206	0.001461
207	0.001625
207	0.000095
207	0.001307
208	0.001514
208	0.000083
208	0.001164
209	0.001553
209	0.000084
209	0.001031
210	0.001472
210	0.000082
210	0.000920
211	0.001397
211	0.000078
211	0.000833
212	0.001424
212	0.000073
212	0.000789
213	0.001479
213	0.000069
213	0.000692
214	0.001487
214	0.000071
214	0.000592
215	0.001346
215	0.000053
215	0.000522
216	0.001244
216	0.000057
216	0.000497
217	0.001109
217	0.000053
217	0.000423
218	0.001037
218	0.000048
218	0.000422
219	0.001011
219	0.000045
219	0.000378
220	0.000926
220	0.000045
220	0.000344
221	0.000924
221	0.000043
221	0.000326
222	0.000875
222	0.000039
222	0.000301
223	0.000850
223	0.000040
223	0.000276
224	0.000847
224	0.000039
224	0.000215
225	0.000792
225	0.000032
225	0.000223
226	0.000726
226	0.000030
226	0.000175
227	0.000725
227	0.000033
227	0.000161
228	0.000727
228	0.000032
228	0.000143
229	0.000641
229	0.000023
229	0.000142
230	0.000623
230	0.000020
230	0.000127
231	0.000602
231	0.000028
231	0.000106
232	0.000552
232	0.000019
232	0.000116
233	0.000476
233	0.000027
233	0.000123
234	0.000484
234	0.000018
234	0.000126
235	0.000453
235	0.000019
235	0.000110
236	0.000448
236	0.000021
236	0.000148
237	0.000419
237	0.000014
237	0.000146
238	0.000409
238	0.000019
238	0.000142
239	0.000398
239	0.000018
239	0.000191
240	0.000375
240	0.000013
240	0.000193
241	0.000390
241	0.000032
241	0.000175
242	0.000381
242	0.000052
242	0.000197
243	0.000407
243	0.000077
243	0.000250
244	0.000407
244	0.000073
244	0.000218
245	0.000410
245	0.000042
245	0.000191
246	0.000461
246	0.000031
246	0.000200
247	0.000456
247	0.000013
247	0.000204
248	0.000499
248	0.000011
248	0.000175
249	0.000524
249	0.000010
249	0.000159
250	0.000576
250	0.000005
250	0.000145
251	0.000669
251	0.000006
251	0.000123
252	0.000871
252	0.000004
252	0.000080
253	0.001218
253	0.000002
253	0.000064
254	0.001471
254	0.000002
254	0.000060
255	0.002757
255	0.000002
255	0.000209
